reporter,partner,trade_value,year
ALB,NER,22657.391,2017
ALB,NGA,17337.397,2017
ALB,NOR,148058.193,2017
ALB,MHL,1249306.952,2017
ALB,PAK,67052.672,2017
ALB,PAN,290208.428,2017
ALB,PER,230413.725,2017
ALB,POL,7083049.24,2017
ALB,PRT,229795.158,2017
ALB,QAT,12769.94,2017
ALB,ROU,39843605.377,2017
ALB,RUS,754299.744,2017
ALB,AIA,1926.923,2017
ALB,SMR,346539.894,2017
ALB,STP,1804.993,2017
ALB,SAU,456885.0,2017
ALB,SEN,166266.515,2017
ALB,SRB,217143715.283,2017
ALB,SLE,222358.422,2017
ALB,IND,3445473.346,2017
ALB,SGP,5005.133,2017
ALB,SVK,2494858.308,2017
ALB,VNM,132458.354,2017
ALB,SVN,3175947.206,2017
ALB,SOM,1244410.294,2017
ALB,ZAF,51449.232,2017
ALB,ESP,126341268.566,2017
ALB,SDN,8138.385,2017
ALB,SWZ,31644.234,2017
ALB,SWE,21235903.508,2017
ALB,CHE,11361115.286,2017
ALB,THA,76516.779,2017
ALB,TGO,20850.459,2017
ALB,TTO,80511.995,2017
ALB,ARE,3963520.157,2017
ALB,TUN,383408.714,2017
ALB,TUR,17970193.01,2017
ALB,UGA,19206.142,2017
ALB,UKR,3839340.994,2017
ALB,MKD,71080537.245,2017
ALB,EGY,8774497.229,2017
ALB,GBR,4049934.472,2017
ALB,TZA,4940.008,2017
ALB,USA,29037471.394,2017
ALB,YEM,4797.466,2017
ALB,_X,634454.726,2017
DZA,ALB,22031007.76,2017
DZA,AGO,67417.68,2017
DZA,AZE,222685.58,2017
DZA,ARG,16864309.6,2017
DZA,AUS,168709194.47,2017
DZA,AUT,82113.56,2017
DZA,BHR,98335.2,2017
DZA,BGD,1205752.73,2017
DZA,BEL,920587020.85,2017
DZA,BIH,46.68,2017
DZA,BRA,2127962683.83,2017
DZA,BLZ,48706.53,2017
DZA,BGR,718872.43,2017
DZA,BLR,460557.23,2017
DZA,KHM,44004.0,2017
DZA,CMR,299661.91,2017
DZA,CAN,668028060.3,2017
DZA,CPV,787768.16,2017
DZA,CAF,2327.85,2017
DZA,LKA,760437.14,2017
DZA,CHN,691612131.24,2017
DZA,COL,1778988.87,2017
DZA,COM,1233.96,2017
DZA,COG,134119.04,2017
DZA,CRI,901250.61,2017
DZA,HRV,3575797.01,2017
DZA,CUB,353580410.97,2017
DZA,CYP,14959889.0,2017
DZA,CZE,372400.44,2017
DZA,BEN,1754146.04,2017
DZA,DNK,53167.35,2017
DZA,DOM,13628564.6,2017
DZA,ECU,16272.91,2017
DZA,GNQ,196621.97,2017
DZA,ETH,15191921.24,2017
DZA,ERI,1117676.24,2017
DZA,EST,218252341.81,2017
DZA,FIN,985.21,2017
DZA,FRA,4431261656.51,2017
DZA,DJI,1907.56,2017
DZA,GAB,117244.78,2017
DZA,GEO,503288.98,2017
DZA,GMB,1030979.6,2017
DZA,DEU,14045034.35,2017
DZA,GHA,15727101.17,2017
DZA,GRC,427922489.6,2017
DZA,GRD,1348.41,2017
DZA,GTM,63804.4,2017
DZA,GIN,5669743.04,2017
DZA,GUY,31613.55,2017
DZA,HKG,636308.94,2017
DZA,HUN,48232.86,2017
DZA,IDN,301518727.22,2017
DZA,IRN,103.57,2017
DZA,IRQ,443886.34,2017
DZA,IRL,3329646.3,2017
DZA,ITA,5629479666.15,2017
DZA,CIV,6354070.67,2017
DZA,JPN,249454629.83,2017
DZA,KAZ,58743.41,2017
DZA,JOR,132845583.08,2017
DZA,KEN,666894.77,2017
DZA,KOR,892179503.96,2017
DZA,KWT,79914018.52,2017
DZA,LBN,49085655.73,2017
DZA,LBR,231689.53,2017
DZA,LBY,18939685.72,2017
DZA,LUX,15616.38,2017
DZA,MDG,2655.44,2017
DZA,MWI,799.23,2017
DZA,MYS,103660472.54,2017
DZA,MDV,15829.35,2017
DZA,MLI,1185368.44,2017
DZA,MLT,102242068.45,2017
DZA,MRT,50067724.09,2017
DZA,MUS,58175.46,2017
DZA,MEX,11006722.02,2017
DZA,S19,52568778.36,2017
DZA,MDA,112.83,2017
DZA,MAR,450367682.95,2017
DZA,OMN,146985.68,2017
DZA,NLD,1903436666.7,2017
DZA,NZL,25592.34,2017
DZA,NER,330447.23,2017
DZA,NGA,325371.49,2017
DZA,NOR,32376307.43,2017
DZA,PAK,82815.54,2017
DZA,PAN,12947985.76,2017
DZA,PHL,107179990.86,2017
DZA,POL,21609125.62,2017
DZA,PRT,955803705.96,2017
DZA,QAT,3313490.21,2017
DZA,ROU,18439.85,2017
DZA,RUS,6294570.41,2017
DZA,STP,45599.36,2017
DZA,SAU,3962457.98,2017
DZA,SEN,27076584.91,2017
DZA,SRB,231.53,2017
DZA,SLE,901066.18,2017
DZA,IND,871523976.44,2017
DZA,SGP,331869437.65,2017
DZA,VNM,2415397.69,2017
DZA,SVN,2432566.74,2017
DZA,SOM,43547.91,2017
DZA,ZAF,456142.73,2017
DZA,ZWE,72.09,2017
DZA,ESP,4103370763.76,2017
DZA,SDN,18069966.57,2017
DZA,SWE,6347314.34,2017
DZA,CHE,30606789.15,2017
DZA,SYR,6536266.71,2017
DZA,TJK,34177078.98,2017
DZA,THA,203445235.91,2017
DZA,TGO,19111891.12,2017
DZA,ARE,48196052.41,2017
DZA,TUN,753421527.8,2017
DZA,TUR,1837059428.48,2017
DZA,UKR,10169231.66,2017
DZA,EGY,456827553.65,2017
DZA,GBR,1606169601.69,2017
DZA,TZA,3463406.82,2017
DZA,USA,3467906168.12,2017
DZA,BFA,335011.77,2017
DZA,URY,1718301.96,2017
DZA,UZB,31932.58,2017
DZA,YEM,232446.86,2017
DZA,_X,20438723.38,2017
AND,ALB,350.5,2017
AND,AZE,4719.79,2017
AND,ARG,35989.084,2017
AND,AUS,115222.164,2017
AND,AUT,112888.189,2017
AND,BHS,206.915,2017
AND,BHR,796.542,2017
AND,ARM,1274.775,2017
AND,BEL,1543007.932,2017
AND,BOL,7.915,2017
AND,BIH,64.426,2017
AND,BRA,14420.629,2017
AND,BRN,326.461,2017
AND,BGR,21584.957,2017
AND,BLR,8207.42,2017
AND,KHM,9763.451,2017
AND,CAN,52395.76,2017
AND,CPV,110.615,2017
AND,LKA,4093.958,2017
AND,CHL,588541.111,2017
AND,CHN,686401.068,2017
AND,COL,334075.653,2017
AND,COM,45631.857,2017
AND,CRI,9202.555,2017
AND,HRV,16703.457,2017
AND,CYP,805.248,2017
AND,CZE,32641.014,2017
AND,DNK,117891.078,2017
AND,DOM,197.454,2017
AND,ECU,54.273,2017
AND,SLV,92237.648,2017
AND,GNQ,39929.619,2017
AND,EST,1190.155,2017
AND,FJI,1423.832,2017
AND,FIN,2518.999,2017
AND,FRA,21534771.579,2017
AND,GAB,339.204,2017
AND,GEO,154.508,2017
AND,GMB,12.437,2017
AND,DEU,1382016.32,2017
AND,GHA,22.602,2017
AND,GIB,9.045,2017
AND,GRC,65731.326,2017
AND,GTM,378051.391,2017
AND,HTI,16.949,2017
AND,HND,76370.308,2017
AND,HKG,2065410.147,2017
AND,HUN,9278.22,2017
AND,ISL,873.44,2017
AND,IDN,88.159,2017
AND,IRQ,678.228,2017
AND,IRL,13492.391,2017
AND,ISR,383650.216,2017
AND,ITA,2252377.656,2017
AND,JAM,60084.378,2017
AND,JPN,75590.15,2017
AND,KAZ,6793.156,2017
AND,KOR,237820.401,2017
AND,KWT,1979729.391,2017
AND,LBN,246414.92,2017
AND,LTU,31148.176,2017
AND,LUX,19850.39,2017
AND,MAC,11456.126,2017
AND,MYS,3717.328,2017
AND,MLT,279.052,2017
AND,MRT,18.091,2017
AND,MUS,436.443,2017
AND,MEX,5641.701,2017
AND,S19,10579.747,2017
AND,MNG,966.506,2017
AND,MDA,593.438,2017
AND,MAR,94737.313,2017
AND,OMN,1248.973,2017
AND,NPL,802.783,2017
AND,NLD,1360896.012,2017
AND,NZL,5237.336,2017
AND,NGA,1390.997,2017
AND,E19,1409857.689,2017
AND,F19,9166.248,2017
AND,NOR,6547343.092,2017
AND,PAK,50.869,2017
AND,PAN,1908.906,2017
AND,PRY,115.669,2017
AND,PER,2111.264,2017
AND,PHL,22.602,2017
AND,POL,25615.551,2017
AND,PRT,159119.612,2017
AND,QAT,5181.673,2017
AND,ROU,57921.736,2017
AND,RUS,149957.175,2017
AND,RWA,1922.157,2017
AND,KNA,595.19,2017
AND,SMR,39.551,2017
AND,SAU,55410.211,2017
AND,SEN,921.731,2017
AND,SRB,22.602,2017
AND,IND,1338.568,2017
AND,SGP,18199.534,2017
AND,SVK,3689.502,2017
AND,VNM,2299.658,2017
AND,SVN,151315.439,2017
AND,ZAF,1235.845,2017
AND,ESP,69699581.966,2017
AND,SWE,36192.742,2017
AND,CHE,562349.005,2017
AND,THA,2290.567,2017
AND,TTO,119.004,2017
AND,ARE,2204631.026,2017
AND,TUN,33813.009,2017
AND,TUR,1390.036,2017
AND,UKR,2679.442,2017
AND,MKD,3.392,2017
AND,EGY,309.863,2017
AND,GBR,323247.308,2017
AND,URY,29004.529,2017
AND,VEN,81.092,2017
AND,YEM,120.078,2017
AND,_X,265077.7,2017
AGO,AFG,2248.39,2017
AGO,ALB,39722.74,2017
AGO,DZA,2241598.63,2017
AGO,AND,5975.01,2017
AGO,ATG,54773.75,2017
AGO,AZE,143355.77,2017
AGO,ARG,98699.71,2017
AGO,AUS,1904300.69,2017
AGO,AUT,627178.68,2017
AGO,BHS,145791.47,2017
AGO,BHR,5187.25,2017
AGO,BGD,125722.43,2017
AGO,ARM,30493.64,2017
AGO,BEL,28690458.34,2017
AGO,BOL,62569.25,2017
AGO,BWA,198.02,2017
AGO,BRA,119947132.23,2017
AGO,BGR,158252.06,2017
AGO,MMR,2974026.3,2017
AGO,CMR,8961795.47,2017
AGO,CAN,1079684281.74,2017
AGO,CPV,236248.97,2017
AGO,CAF,80194.14,2017
AGO,LKA,10669.09,2017
AGO,TCD,329752.49,2017
AGO,CHL,1648288.96,2017
AGO,CHN,19487066539.26,2017
AGO,COL,457986257.67,2017
AGO,COG,28464980.17,2017
AGO,COD,121585006.99,2017
AGO,CRI,1187.52,2017
AGO,CUB,2292870.31,2017
AGO,CYP,10530.14,2017
AGO,CZE,2271.59,2017
AGO,BEN,332215.85,2017
AGO,DNK,1815933.27,2017
AGO,DOM,23726.7,2017
AGO,ECU,1743962.66,2017
AGO,GNQ,5372231.99,2017
AGO,ETH,119983.61,2017
AGO,FIN,22298.41,2017
AGO,FRA,330799771.18,2017
AGO,DJI,278733.21,2017
AGO,GAB,11442725.83,2017
AGO,GEO,165390.85,2017
AGO,DEU,7700200.99,2017
AGO,GHA,11339487.33,2017
AGO,GIB,94380.32,2017
AGO,GRC,43074.67,2017
AGO,GIN,1983621.67,2017
AGO,GUY,17380.93,2017
AGO,HKG,129263620.23,2017
AGO,HUN,6952.44,2017
AGO,IDN,415879351.16,2017
AGO,IRN,1138.6,2017
AGO,IRQ,41336.65,2017
AGO,IRL,249290.58,2017
AGO,ISR,151349362.23,2017
AGO,ITA,460504641.66,2017
AGO,CIV,8317350.65,2017
AGO,JAM,198.02,2017
AGO,JPN,282364154.17,2017
AGO,KAZ,570602.63,2017
AGO,JOR,53066705.55,2017
AGO,KEN,456807.58,2017
AGO,KOR,91351466.32,2017
AGO,KWT,50828081.43,2017
AGO,LAO,18374.3,2017
AGO,LBN,962684.3,2017
AGO,LVA,3078.23,2017
AGO,LBR,2490740.72,2017
AGO,LBY,36422.76,2017
AGO,LTU,827.72,2017
AGO,MWI,8921.7,2017
AGO,MYS,571648578.22,2017
AGO,MLI,175250.08,2017
AGO,MLT,4600.83,2017
AGO,MRT,1399968.99,2017
AGO,MUS,33872.24,2017
AGO,MEX,740119.82,2017
AGO,S19,1388765374.73,2017
AGO,MAR,444515.22,2017
AGO,MOZ,567692.52,2017
AGO,OMN,191964.66,2017
AGO,NAM,12056259.5,2017
AGO,NLD,93143377.4,2017
AGO,CUW,11578.26,2017
AGO,NZL,125809.3,2017
AGO,NIC,3960.4,2017
AGO,NGA,6599882.36,2017
AGO,NOR,49513755.05,2017
AGO,MNP,72446.24,2017
AGO,PAK,709989.29,2017
AGO,PAN,184420365.79,2017
AGO,PNG,17330.74,2017
AGO,PER,40158143.41,2017
AGO,PHL,13359.79,2017
AGO,POL,413617.58,2017
AGO,PRT,334787697.72,2017
AGO,GNB,201558.85,2017
AGO,QAT,143241.52,2017
AGO,ROU,100109.72,2017
AGO,RUS,1028179.83,2017
AGO,RWA,1383883.41,2017
AGO,STP,23848067.52,2017
AGO,SAU,2189286.29,2017
AGO,SEN,2265662.96,2017
AGO,SRB,11886.14,2017
AGO,SLE,747346.78,2017
AGO,IND,2890061159.13,2017
AGO,SGP,273956820.4,2017
AGO,VNM,60106911.19,2017
AGO,SVN,40121.79,2017
AGO,ZAF,1342549642.07,2017
AGO,ZWE,385.95,2017
AGO,ESP,1025777274.82,2017
AGO,SDN,3700.98,2017
AGO,SWE,772756.2,2017
AGO,CHE,3917203.39,2017
AGO,THA,190264406.64,2017
AGO,TGO,106461415.58,2017
AGO,TTO,1503968.71,2017
AGO,ARE,1016519506.83,2017
AGO,TUN,2531452.14,2017
AGO,TUR,37303709.43,2017
AGO,UGA,836669.22,2017
AGO,UKR,18294.72,2017
AGO,EGY,19162455.41,2017
AGO,GBR,373206577.55,2017
AGO,TZA,5431.28,2017
AGO,USA,1079503617.12,2017
AGO,BFA,161289.78,2017
AGO,URY,1354.28,2017
AGO,VEN,63322.01,2017
AGO,YEM,21153.0,2017
AGO,ZMB,89513.51,2017
AGO,_X,395416475.11,2017
ATG,ARG,35258.046,2017
ATG,AUS,3757.93,2017
ATG,BHS,32335.879,2017
ATG,BRB,511111.681,2017
ATG,BEL,4841.847,2017
ATG,BMU,8668606.613,2017
ATG,BLZ,242910.542,2017
ATG,VGB,248100.119,2017
ATG,CAN,221699.182,2017
ATG,CHN,51040.097,2017
ATG,CUB,4074.07,2017
ATG,DMA,2229557.741,2017
ATG,DOM,61842.816,2017
ATG,FRA,243028.679,2017
ATG,PYF,254944.889,2017
ATG,DEU,195027.505,2017
ATG,GRD,9507.99,2017
ATG,GTM,1315.11,2017
ATG,GUY,173384.123,2017
ATG,HTI,3370.723,2017
ATG,HND,1851.85,2017
ATG,HKG,148863.636,2017
ATG,IRL,15249.851,2017
ATG,ITA,2190161.625,2017
ATG,JAM,28266.764,2017
ATG,PRK,1851.85,2017
ATG,KOR,3703.7,2017
ATG,MYS,11111.1,2017
ATG,MEX,6097.283,2017
ATG,S19,108245.318,2017
ATG,MNG,333.333,2017
ATG,MSR,591227.972,2017
ATG,NLD,1781232.963,2017
ATG,CUW,203988.037,2017
ATG,ABW,18179.093,2017
ATG,SXM,497897.613,2017
ATG,BES,176442.416,2017
ATG,NZL,29483.371,2017
ATG,UMI,1256.495,2017
ATG,PAK,47407.36,2017
ATG,PAN,722.221,2017
ATG,KNA,2224672.509,2017
ATG,AIA,168299.706,2017
ATG,LCA,972169.257,2017
ATG,VCT,400110.47,2017
ATG,SRB,1851.85,2017
ATG,ESP,13894378.117,2017
ATG,CHE,2515.646,2017
ATG,THA,107777.67,2017
ATG,TTO,328678.845,2017
ATG,ARE,5234.995,2017
ATG,TCA,95275.897,2017
ATG,GBR,13019715.662,2017
ATG,USA,8446529.676,2017
ATG,VEN,4025.033,2017
ATG,_X,3660077.947,2017
AZE,AFG,52239560.5,2017
AZE,ALB,72246.33,2017
AZE,DZA,16709.19,2017
AZE,AGO,17673.72,2017
AZE,ARG,16862.79,2017
AZE,AUS,569708.44,2017
AZE,AUT,137552913.47,2017
AZE,BHR,27021.48,2017
AZE,BGD,295032.02,2017
AZE,BEL,13258165.78,2017
AZE,BMU,9883.38,2017
AZE,BOL,6777.48,2017
AZE,BIH,14704.15,2017
AZE,BRA,112652.3,2017
AZE,BLZ,1425360.0,2017
AZE,BRN,90044.48,2017
AZE,BGR,153309.21,2017
AZE,MMR,984.78,2017
AZE,BLR,17486299.5,2017
AZE,KHM,402479.29,2017
AZE,CMR,6070.14,2017
AZE,CAN,593761298.32,2017
AZE,TCD,13498.12,2017
AZE,CHN,443807330.46,2017
AZE,COL,71237.28,2017
AZE,COG,29004.9,2017
AZE,HRV,212927462.49,2017
AZE,CUB,16.01,2017
AZE,CYP,40486046.12,2017
AZE,CZE,556854864.11,2017
AZE,DNK,1006198.88,2017
AZE,ECU,2787.25,2017
AZE,EST,699973.15,2017
AZE,FIN,748354.63,2017
AZE,FRA,460004830.07,2017
AZE,DJI,298062.96,2017
AZE,GEO,487757213.07,2017
AZE,PSE,58101.81,2017
AZE,DEU,450462027.97,2017
AZE,GHA,178.64,2017
AZE,GRC,159548215.21,2017
AZE,HKG,93096.7,2017
AZE,HUN,1982074.42,2017
AZE,ISL,4551.17,2017
AZE,IDN,465126370.97,2017
AZE,IRN,16794051.3,2017
AZE,IRQ,15724690.47,2017
AZE,IRL,5500.08,2017
AZE,ISR,638938398.73,2017
AZE,ITA,5352488503.51,2017
AZE,JPN,4354886.06,2017
AZE,KAZ,34272517.46,2017
AZE,JOR,4146871.32,2017
AZE,KEN,148721.81,2017
AZE,KOR,208055.92,2017
AZE,KWT,84344.87,2017
AZE,KGZ,603389.62,2017
AZE,LBN,32884314.21,2017
AZE,LVA,2028053.61,2017
AZE,LBR,29373.75,2017
AZE,LBY,73.24,2017
AZE,LTU,2304453.11,2017
AZE,LUX,15552902.13,2017
AZE,MYS,4464067.18,2017
AZE,MLT,36886646.55,2017
AZE,MEX,131969.14,2017
AZE,S19,267294273.07,2017
AZE,MNG,65150.0,2017
AZE,MDA,241548.61,2017
AZE,MNE,24267.97,2017
AZE,MAR,2750.0,2017
AZE,MOZ,3230.96,2017
AZE,OMN,73069.78,2017
AZE,NPL,7122.77,2017
AZE,NLD,83311258.91,2017
AZE,ABW,18434.59,2017
AZE,NZL,106970.05,2017
AZE,NGA,507915.88,2017
AZE,NOR,1680600.17,2017
AZE,PAK,1826412.54,2017
AZE,PNG,11893.28,2017
AZE,PER,1806.16,2017
AZE,PHL,3000.0,2017
AZE,POL,8706539.48,2017
AZE,PRT,501617755.14,2017
AZE,QAT,4702104.4,2017
AZE,ROU,267229911.69,2017
AZE,RUS,587034469.51,2017
AZE,SAU,1278738.6,2017
AZE,SRB,18035.05,2017
AZE,IND,404067667.48,2017
AZE,SGP,418850.69,2017
AZE,SVK,89872.63,2017
AZE,VNM,55140082.64,2017
AZE,SVN,5274362.36,2017
AZE,ZAF,1093.86,2017
AZE,ESP,384222050.11,2017
AZE,SDN,1790.0,2017
AZE,SWE,436961.52,2017
AZE,CHE,169030110.36,2017
AZE,TJK,1998423.17,2017
AZE,THA,109405897.82,2017
AZE,TTO,59419.31,2017
AZE,ARE,11358399.07,2017
AZE,TUN,182237314.33,2017
AZE,TUR,1393786072.85,2017
AZE,TKM,54111623.48,2017
AZE,UKR,428787737.68,2017
AZE,EGY,1482900.61,2017
AZE,GBR,41293085.12,2017
AZE,USA,61191586.93,2017
AZE,UZB,3959344.13,2017
AZE,VEN,107664.86,2017
AZE,_X,10219697.61,2017
ARG,AFG,1742559.45,2017
ARG,ALB,4663169.1,2017
ARG,DZA,1471422798.05,2017
ARG,AND,15632.82,2017
ARG,AGO,37202375.2,2017
ARG,ATG,243298.09,2017
ARG,AZE,1741596.23,2017
ARG,AUS,623358558.6,2017
ARG,AUT,12938614.84,2017
ARG,BHS,12189349.4,2017
ARG,BHR,5320209.22,2017
ARG,BGD,583529453.79,2017
ARG,ARM,5051892.26,2017
ARG,BRB,672456.74,2017
ARG,BEL,404957631.33,2017
ARG,BOL,612416750.79,2017
ARG,BIH,2921097.81,2017
ARG,BWA,4140.0,2017
ARG,BRA,9307368227.08,2017
ARG,BLZ,838968.64,2017
ARG,SLB,152790.2,2017
ARG,BRN,7318055.72,2017
ARG,BGR,116643625.96,2017
ARG,MMR,4897871.33,2017
ARG,BDI,3509909.2,2017
ARG,BLR,75030590.66,2017
ARG,KHM,14824076.8,2017
ARG,CMR,40367090.71,2017
ARG,CAN,1331957504.61,2017
ARG,CPV,5074961.14,2017
ARG,CAF,650304.0,2017
ARG,LKA,6629422.99,2017
ARG,CHL,2620647021.47,2017
ARG,CHN,4324962269.78,2017
ARG,COL,557599471.79,2017
ARG,COM,2285213.39,2017
ARG,COG,15565223.41,2017
ARG,COD,15333605.91,2017
ARG,CRI,112369155.21,2017
ARG,HRV,61954273.49,2017
ARG,CUB,195822872.7,2017
ARG,CYP,23892312.01,2017
ARG,CZE,57614711.58,2017
ARG,BEN,2283463.18,2017
ARG,DNK,224858524.91,2017
ARG,DMA,166763.77,2017
ARG,DOM,109862854.79,2017
ARG,ECU,378803788.88,2017
ARG,SLV,32997019.3,2017
ARG,GNQ,2096988.3,2017
ARG,ETH,1982431.21,2017
ARG,EST,1683186.89,2017
ARG,FJI,314675.3,2017
ARG,FIN,95593557.27,2017
ARG,FRA,297258369.82,2017
ARG,DJI,434098.48,2017
ARG,GAB,7899512.37,2017
ARG,GEO,4300715.31,2017
ARG,GMB,4202374.44,2017
ARG,PSE,1884973.49,2017
ARG,DEU,1164812147.32,2017
ARG,GHA,44216826.82,2017
ARG,GIB,59358.5,2017
ARG,GRC,141861297.85,2017
ARG,GRD,322963.3,2017
ARG,GTM,147294194.28,2017
ARG,GIN,786510.45,2017
ARG,GUY,3635340.06,2017
ARG,HTI,16441452.49,2017
ARG,VAT,2400.0,2017
ARG,HND,69409816.73,2017
ARG,HKG,266910757.88,2017
ARG,HUN,11170401.33,2017
ARG,ISL,2048995.03,2017
ARG,IDN,1073467796.21,2017
ARG,IRN,446983316.57,2017
ARG,IRQ,194546648.68,2017
ARG,IRL,277179245.75,2017
ARG,ISR,201574078.22,2017
ARG,ITA,1039879211.7,2017
ARG,CIV,41997972.16,2017
ARG,JAM,5399860.7,2017
ARG,JPN,636689488.64,2017
ARG,KAZ,11657071.16,2017
ARG,JOR,247322790.84,2017
ARG,KEN,83793684.8,2017
ARG,KOR,506196934.23,2017
ARG,KWT,43061306.52,2017
ARG,KGZ,84219.42,2017
ARG,LAO,231753.51,2017
ARG,LBN,102757191.5,2017
ARG,LSO,321710.25,2017
ARG,LVA,62091559.24,2017
ARG,LBR,1126020.7,2017
ARG,LBY,31363887.36,2017
ARG,LTU,46039704.49,2017
ARG,LUX,325918.05,2017
ARG,MDG,16420699.59,2017
ARG,MWI,2773324.0,2017
ARG,MYS,867069749.51,2017
ARG,MDV,500336.55,2017
ARG,MLI,13005346.87,2017
ARG,MLT,157139097.83,2017
ARG,MRT,5663795.34,2017
ARG,MUS,46354813.05,2017
ARG,MEX,645775459.45,2017
ARG,S19,106509190.22,2017
ARG,MNG,1948900.53,2017
ARG,MDA,3152639.63,2017
ARG,MNE,1290806.85,2017
ARG,MAR,509042371.3,2017
ARG,MOZ,81695328.64,2017
ARG,OMN,79044476.21,2017
ARG,NAM,3394019.46,2017
ARG,NPL,4479371.42,2017
ARG,NLD,1391512632.28,2017
ARG,CUW,42501383.71,2017
ARG,ABW,4106671.48,2017
ARG,NZL,159441746.36,2017
ARG,NIC,75386467.86,2017
ARG,NER,3106340.96,2017
ARG,NGA,86631769.5,2017
ARG,NOR,17657154.63,2017
ARG,MHL,54990.0,2017
ARG,PAK,170555594.72,2017
ARG,PAN,120974811.2,2017
ARG,PNG,418631.07,2017
ARG,PRY,1139245135.29,2017
ARG,PER,1072660656.07,2017
ARG,PHL,254964560.47,2017
ARG,POL,572623273.58,2017
ARG,PRT,96279374.48,2017
ARG,QAT,19592888.32,2017
ARG,ROU,76267920.65,2017
ARG,RUS,510797013.55,2017
ARG,RWA,7239155.62,2017
ARG,KNA,64711.21,2017
ARG,LCA,8546842.71,2017
