reporter,partner,trade_value,year
AGO,MLT,59334.521,2018
AGO,MRT,111470.332,2018
AGO,MEX,325438.317,2018
AGO,S19,145025027.512,2018
AGO,MAR,1349732.869,2018
AGO,MOZ,1234247.216,2018
AGO,OMN,72347.949,2018
AGO,NAM,14803648.644,2018
AGO,NLD,147678727.991,2018
AGO,CUW,51246.103,2018
AGO,NZL,1174.621,2018
AGO,NGA,16938641.362,2018
AGO,NIU,9395.233,2018
AGO,NOR,8548305.562,2018
AGO,PAK,451589.0,2018
AGO,PAN,109911843.433,2018
AGO,PNG,4026.378,2018
AGO,PRY,827555.165,2018
AGO,PER,6538.146,2018
AGO,PHL,7069.246,2018
AGO,PCN,14497.58,2018
AGO,POL,267273.894,2018
AGO,PRT,1062698306.884,2018
AGO,GNB,38517.116,2018
AGO,QAT,1239825.049,2018
AGO,ROU,207742.067,2018
AGO,RUS,3993908.29,2018
AGO,STP,25955408.829,2018
AGO,SAU,489901.001,2018
AGO,SEN,1311968.739,2018
AGO,SRB,2028.493,2018
AGO,SYC,114191449.708,2018
AGO,SLE,1186.83,2018
AGO,IND,3768940127.616,2018
AGO,SGP,348480696.858,2018
AGO,VNM,27801932.441,2018
AGO,ZAF,1148516168.028,2018
AGO,ZWE,33803.972,2018
AGO,ESP,1235489702.46,2018
AGO,SDN,1675.578,2018
AGO,SWE,8320.836,2018
AGO,CHE,60759060.769,2018
AGO,THA,649626327.831,2018
AGO,TGO,239870.653,2018
AGO,TTO,162045.887,2018
AGO,ARE,859227735.631,2018
AGO,TUN,111533.642,2018
AGO,TUR,929965.408,2018
AGO,TKM,1024.504,2018
AGO,TCA,15586.942,2018
AGO,UGA,12348.794,2018
AGO,UKR,156076.534,2018
AGO,EGY,773962.079,2018
AGO,GBR,330724339.053,2018
AGO,TZA,423135.63,2018
AGO,USA,1371979959.409,2018
AGO,BFA,27222.707,2018
AGO,URY,320586228.939,2018
AGO,VEN,15576.837,2018
AGO,ZMB,114163.692,2018
AGO,_X,423008885.712,2018
ATG,BHS,8777.769,2018
ATG,BGD,5185.18,2018
ATG,BRB,318964.525,2018
ATG,BMU,4785.362,2018
ATG,BRA,37222.178,2018
ATG,BLZ,58269.142,2018
ATG,VGB,775703.669,2018
ATG,CAN,83716.02,2018
ATG,CYM,76881.153,2018
ATG,LKA,552.344,2018
ATG,CHN,34725.654,2018
ATG,COL,14731.622,2018
ATG,CRI,4181.003,2018
ATG,DMA,1460844.024,2018
ATG,DOM,13619.716,2018
ATG,FIN,912.236,2018
ATG,FRA,393329.177,2018
ATG,DEU,52732.566,2018
ATG,GHA,7407.4,2018
ATG,GRD,15682.581,2018
ATG,GUY,2396.912,2018
ATG,HND,11111.1,2018
ATG,HKG,112489.71,2018
ATG,ISR,2439.423,2018
ATG,ITA,31432.809,2018
ATG,JAM,43540.386,2018
ATG,KOR,4025.033,2018
ATG,MYS,66273.267,2018
ATG,MEX,18009.241,2018
ATG,S19,12864.876,2018
ATG,MNG,428.533,2018
ATG,MDA,2200.202,2018
ATG,MSR,336519.897,2018
ATG,NLD,3090236.136,2018
ATG,CUW,251.566,2018
ATG,SXM,1779969.542,2018
ATG,BES,19839.576,2018
ATG,NGA,38001.355,2018
ATG,PAK,22222.2,2018
ATG,PAN,139262.32,2018
ATG,PHL,3703.7,2018
ATG,PRT,32151.475,2018
ATG,KNA,679450.25,2018
ATG,AIA,30283.159,2018
ATG,LCA,1054237.02,2018
ATG,VCT,241099.107,2018
ATG,SAU,824.073,2018
ATG,IND,76532.975,2018
ATG,VNM,3703.7,2018
ATG,ESP,22696.181,2018
ATG,SUR,13081.357,2018
ATG,SWE,3602.404,2018
ATG,CHE,20422.013,2018
ATG,THA,169161.016,2018
ATG,TTO,176948.542,2018
ATG,ARE,8095873.156,2018
ATG,GBR,692343.634,2018
ATG,USA,4805952.068,2018
ATG,_X,617278.323,2018
AZE,AFG,71537936.56,2018
AZE,DZA,8572.07,2018
AZE,AGO,89184.06,2018
AZE,ARG,20270.13,2018
AZE,AUS,429947.67,2018
AZE,AUT,329754897.73,2018
AZE,BHR,330625.25,2018
AZE,BGD,484330.77,2018
AZE,BEL,9204212.37,2018
AZE,BMU,43142.98,2018
AZE,BOL,4479.3,2018
AZE,BRA,1164715.22,2018
AZE,BRN,64198.19,2018
AZE,BGR,39475619.61,2018
AZE,MMR,167000.0,2018
AZE,BLR,22902836.95,2018
AZE,CMR,1357.52,2018
AZE,CAN,585274958.46,2018
AZE,TCD,215.02,2018
AZE,CHL,269019.03,2018
AZE,CHN,113573455.36,2018
AZE,COL,77540.13,2018
AZE,COG,20799.58,2018
AZE,HRV,245843958.26,2018
AZE,CUB,12.32,2018
AZE,CYP,833177.56,2018
AZE,CZE,938383704.01,2018
AZE,DNK,839817.77,2018
AZE,DOM,0.88,2018
AZE,ECU,18976.65,2018
AZE,GNQ,491.82,2018
AZE,EST,1314514.2,2018
AZE,FIN,617349.73,2018
AZE,FRA,441593102.27,2018
AZE,GAB,86532.81,2018
AZE,GEO,498250596.23,2018
AZE,DEU,787795429.92,2018
AZE,GHA,38550.87,2018
AZE,GIB,126097355.64,2018
AZE,GRC,161147147.2,2018
AZE,HKG,1913023.29,2018
AZE,HUN,1463679.88,2018
AZE,ISL,13998.88,2018
AZE,IDN,597517389.95,2018
AZE,IRN,31231724.44,2018
AZE,IRQ,14495341.62,2018
AZE,IRL,10015876.68,2018
AZE,ISR,1310824496.65,2018
AZE,ITA,5879773968.96,2018
AZE,JPN,10021207.81,2018
AZE,KAZ,46599702.96,2018
AZE,JOR,1448222.09,2018
AZE,KOR,124257.32,2018
AZE,KWT,619884.64,2018
AZE,KGZ,4033559.66,2018
AZE,LBN,14193906.1,2018
AZE,LVA,2510874.46,2018
AZE,LTU,1956167.34,2018
AZE,LUX,43858098.85,2018
AZE,MYS,769311.06,2018
AZE,MDV,5290.0,2018
AZE,MLT,69721376.51,2018
AZE,MRT,6000.0,2018
AZE,MEX,148388.75,2018
AZE,S19,714186050.12,2018
AZE,MNG,74500.0,2018
AZE,MDA,471989.4,2018
AZE,MAR,382.36,2018
AZE,OMN,605647.36,2018
AZE,NLD,77303777.87,2018
AZE,ABW,45091.53,2018
AZE,NZL,119738.07,2018
AZE,NIC,1.32,2018
AZE,NGA,130522.4,2018
AZE,NOR,2841564.93,2018
AZE,PAK,808130.2,2018
AZE,PNG,10097.17,2018
AZE,PER,2371.2,2018
AZE,PHL,34112.29,2018
AZE,POL,7894794.79,2018
AZE,PRT,528717597.36,2018
AZE,QAT,3325409.31,2018
AZE,ROU,338160799.38,2018
AZE,RUS,664969960.01,2018
AZE,SAU,861233.19,2018
AZE,SRB,31388.06,2018
AZE,SYC,812.38,2018
AZE,IND,819538344.58,2018
AZE,SGP,6621649.52,2018
AZE,SVK,47244.96,2018
AZE,VNM,74881254.23,2018
AZE,SVN,8332376.02,2018
AZE,ZAF,8652.45,2018
AZE,ESP,396368105.32,2018
AZE,SDN,2967.94,2018
AZE,SWE,828833.08,2018
AZE,CHE,162936589.53,2018
AZE,SYR,7350.0,2018
AZE,TJK,6533795.18,2018
AZE,THA,142054006.06,2018
AZE,TTO,34401.7,2018
AZE,ARE,22103833.34,2018
AZE,TUN,192087904.58,2018
AZE,TUR,1825980221.63,2018
AZE,TKM,23690352.93,2018
AZE,UKR,358738440.84,2018
AZE,MKD,27833.0,2018
AZE,EGY,318172.56,2018
AZE,GBR,261679810.99,2018
AZE,USA,331458656.98,2018
AZE,URY,81077606.92,2018
AZE,UZB,9351129.76,2018
AZE,_X,2736919.02,2018
ARG,AFG,926549.1,2018
ARG,ALB,4733845.57,2018
ARG,DZA,1723461027.39,2018
ARG,AGO,37319491.26,2018
ARG,ATG,255571.27,2018
ARG,AZE,2397548.43,2018
ARG,AUS,621445784.47,2018
ARG,AUT,12675928.42,2018
ARG,BHS,74410094.35,2018
ARG,BHR,8032941.84,2018
ARG,BGD,531190114.23,2018
ARG,ARM,4316824.54,2018
ARG,BRB,690872.89,2018
ARG,BEL,381184835.57,2018
ARG,BOL,643985547.68,2018
ARG,BIH,8553876.13,2018
ARG,BRA,11291357444.39,2018
ARG,BLZ,1535379.75,2018
ARG,SLB,92165.68,2018
ARG,BRN,11388404.8,2018
ARG,BGR,23636744.38,2018
ARG,MMR,2656334.45,2018
ARG,BLR,51764203.18,2018
ARG,KHM,11590641.35,2018
ARG,CMR,37171350.31,2018
ARG,CAN,1293941486.08,2018
ARG,CPV,7467202.58,2018
ARG,CAF,828660.8,2018
ARG,LKA,6453567.38,2018
ARG,CHL,3036518130.84,2018
ARG,CHN,4210929514.56,2018
ARG,COL,650002261.33,2018
ARG,COM,1840305.16,2018
ARG,COG,14831985.56,2018
ARG,COD,12686598.11,2018
ARG,CRI,94308366.19,2018
ARG,HRV,33442584.49,2018
ARG,CUB,253862575.23,2018
ARG,CYP,48966575.25,2018
ARG,CZE,52520246.33,2018
ARG,BEN,1165557.97,2018
ARG,DNK,271846862.21,2018
ARG,DMA,253498.32,2018
ARG,DOM,130789226.9,2018
ARG,ECU,406531975.66,2018
ARG,SLV,44211410.47,2018
ARG,GNQ,2302692.9,2018
ARG,ETH,2312444.39,2018
ARG,EST,1141809.08,2018
ARG,FJI,253537.35,2018
ARG,FIN,8359538.26,2018
ARG,FRA,405367944.13,2018
ARG,DJI,1068181.62,2018
ARG,GAB,5637175.61,2018
ARG,GEO,7659858.0,2018
ARG,GMB,2064685.5,2018
ARG,PSE,3449658.51,2018
ARG,DEU,1051588360.6,2018
ARG,GHA,49222684.67,2018
ARG,GRC,183470616.58,2018
ARG,GRD,344709.85,2018
ARG,GTM,127761563.57,2018
ARG,GIN,647185.48,2018
ARG,GUY,8785364.5,2018
ARG,HTI,26970278.53,2018
ARG,HND,66976195.87,2018
ARG,HKG,270898468.69,2018
ARG,HUN,10944781.59,2018
ARG,ISL,5265853.56,2018
ARG,IDN,1282595299.28,2018
ARG,IRN,447535351.23,2018
ARG,IRQ,224319096.05,2018
ARG,IRL,304623549.86,2018
ARG,ISR,215807266.21,2018
ARG,ITA,1083655303.18,2018
ARG,CIV,62211349.63,2018
ARG,JAM,5809862.0,2018
ARG,JPN,484298811.89,2018
ARG,KAZ,14952166.63,2018
ARG,JOR,237253497.09,2018
ARG,KEN,93938619.92,2018
ARG,KOR,291531321.92,2018
ARG,KWT,128621199.9,2018
ARG,LAO,112738.1,2018
ARG,LBN,116479207.65,2018
ARG,LVA,82296484.93,2018
ARG,LBR,1185873.96,2018
ARG,LBY,63728289.1,2018
ARG,LTU,37275987.92,2018
ARG,LUX,489694.97,2018
ARG,MDG,13851687.3,2018
ARG,MYS,956820288.16,2018
ARG,MDV,514241.31,2018
ARG,MLI,5260274.92,2018
ARG,MLT,280169127.9,2018
ARG,MRT,31906275.03,2018
ARG,MUS,50801883.07,2018
ARG,MEX,734649732.42,2018
ARG,S19,102305591.49,2018
ARG,MNG,3129240.54,2018
ARG,MDA,3117086.4,2018
ARG,MNE,2104863.4,2018
ARG,MAR,374420788.73,2018
ARG,MOZ,93689615.89,2018
ARG,OMN,73131472.68,2018
ARG,NAM,3941647.34,2018
ARG,NPL,3452920.19,2018
ARG,NLD,1701976816.35,2018
ARG,CUW,23700507.73,2018
ARG,ABW,2928482.76,2018
ARG,SXM,1049940.57,2018
ARG,NZL,124743239.68,2018
ARG,NIC,31168225.25,2018
ARG,NER,1758529.98,2018
ARG,NGA,85546796.82,2018
ARG,NOR,19790917.18,2018
ARG,PAK,104231258.71,2018
ARG,PAN,130301934.42,2018
ARG,PNG,158282.97,2018
ARG,PRY,1253198004.29,2018
ARG,PER,1169516300.18,2018
ARG,PHL,308795712.74,2018
ARG,POL,628759981.28,2018
ARG,PRT,68337837.41,2018
ARG,QAT,24611013.84,2018
ARG,ROU,42634921.0,2018
ARG,RUS,753983658.76,2018
ARG,RWA,1442182.25,2018
ARG,LCA,521756.45,2018
ARG,VCT,129385.05,2018
ARG,SAU,931899341.05,2018
ARG,SEN,108424133.31,2018
ARG,SRB,8320813.12,2018
ARG,SYC,74712.2,2018
ARG,SLE,934474.13,2018
ARG,IND,1600405104.2,2018
ARG,SGP,47298418.81,2018
ARG,SVK,24986222.9,2018
ARG,VNM,2100964421.64,2018
ARG,SVN,8403004.15,2018
ARG,ZAF,516166094.41,2018
ARG,ZWE,5037605.0,2018
ARG,ESP,1588483143.87,2018
ARG,SDN,2979436.81,2018
ARG,SUR,5854875.82,2018
ARG,SWE,44394993.07,2018
ARG,CHE,1292667629.95,2018
ARG,SYR,74162773.41,2018
ARG,THA,535827856.84,2018
ARG,TGO,47222618.64,2018
ARG,TTO,10815152.06,2018
ARG,ARE,227166722.92,2018
ARG,TUN,67488293.38,2018
ARG,TUR,454254608.56,2018
ARG,TKM,3270401.79,2018
ARG,UGA,14229390.96,2018
ARG,UKR,38113987.0,2018
ARG,MKD,6838829.98,2018
ARG,EGY,990029944.4,2018
ARG,GBR,829716929.21,2018
ARG,TZA,19253087.04,2018
ARG,X2,33201905.81,2018
ARG,USA,4277904697.25,2018
ARG,BFA,1329962.94,2018
ARG,URY,1227044638.22,2018
ARG,UZB,1789796.44,2018
ARG,VEN,358991417.51,2018
ARG,YEM,212201384.7,2018
ARG,ZMB,172993.71,2018
ARG,_X,1147146448.78,2018
AUS,AFG,4564981.682,2018
AUS,ALB,2316521.838,2018
AUS,ATA,6751054.915,2018
AUS,DZA,9046660.924,2018
AUS,ASM,6560518.69,2018
AUS,AGO,17595880.163,2018
AUS,ATG,923430.79,2018
AUS,AZE,2983787.891,2018
AUS,ARG,95638821.655,2018
AUS,AUT,27066386.608,2018
AUS,BHS,3227046.29,2018
AUS,BHR,130210940.272,2018
AUS,BGD,673936811.132,2018
AUS,ARM,795155.656,2018
AUS,BRB,1538977.349,2018
AUS,BEL,669802337.343,2018
AUS,BMU,414365.631,2018
AUS,BTN,354269.046,2018
AUS,BOL,1608187.718,2018
AUS,BIH,485502.164,2018
AUS,BWA,1413916.471,2018
AUS,BRA,1040678539.26,2018
AUS,BLZ,1356402.798,2018
AUS,SLB,66158850.433,2018
AUS,VGB,335883.828,2018
AUS,BRN,37069073.663,2018
AUS,BGR,51349063.453,2018
AUS,MMR,120939603.416,2018
AUS,BDI,12948.179,2018
AUS,BLR,395277.341,2018
AUS,KHM,41105620.966,2018
AUS,CMR,1002256.285,2018
AUS,CAN,815468345.641,2018
AUS,CPV,1118.49,2018
AUS,CYM,389347.179,2018
AUS,CAF,435204.503,2018
AUS,LKA,187440047.427,2018
AUS,TCD,111620.325,2018
AUS,CHL,241023475.665,2018
AUS,CHN,74742943916.638,2018
AUS,CXR,26550502.921,2018
AUS,CCK,5081030.49,2018
AUS,COL,39154193.688,2018
AUS,COG,863778.015,2018
AUS,COD,2685083.193,2018
AUS,COK,9870995.932,2018
AUS,CRI,5171668.489,2018
AUS,HRV,2071290.205,2018
AUS,CUB,511113.108,2018
AUS,CYP,3579902.468,2018
AUS,CZE,137340389.835,2018
AUS,BEN,844715.128,2018
AUS,DNK,71784403.769,2018
AUS,DMA,577926.608,2018
AUS,DOM,11937536.479,2018
AUS,ECU,16695614.135,2018
AUS,SLV,16660298.407,2018
AUS,GNQ,674730.121,2018
AUS,ETH,4160203.531,2018
AUS,ERI,7181906.499,2018
AUS,EST,3096889.075,2018
AUS,FLK,89347.664,2018
AUS,FJI,348868913.84,2018
AUS,FIN,63996436.579,2018
AUS,FRA,988826176.435,2018
AUS,PYF,41669806.664,2018
AUS,DJI,1890934.701,2018
AUS,GAB,1685161.765,2018
AUS,GEO,54566130.008,2018
AUS,GMB,44699.982,2018
