reporter,partner,trade_value,year
DZA,JOR,2814560.0,2009
DZA,PRK,45877.0,2009
DZA,KOR,1459780340.0,2009
DZA,KWT,4557043.0,2009
DZA,LBN,4244371.0,2009
DZA,LBR,1414442.0,2009
DZA,LBY,12242162.0,2009
DZA,LUX,2037.0,2009
DZA,MDG,36204.0,2009
DZA,MWI,691.0,2009
DZA,MYS,2739615.0,2009
DZA,MLI,2658332.0,2009
DZA,MLT,147812535.0,2009
DZA,MRT,2015335.0,2009
DZA,MEX,10914648.0,2009
DZA,S19,102412365.0,2009
DZA,MAR,392244186.0,2009
DZA,OMN,683666.0,2009
DZA,NLD,3265209766.0,2009
DZA,NER,62316416.0,2009
DZA,NGA,1120818.0,2009
DZA,E19,129575.0,2009
DZA,NOR,37977.0,2009
DZA,PAK,14966.0,2009
DZA,PAN,428175.0,2009
DZA,PHL,19340138.0,2009
DZA,POL,162452427.0,2009
DZA,PRT,960327358.0,2009
DZA,QAT,1626700.0,2009
DZA,ROU,73910620.0,2009
DZA,RUS,208829.0,2009
DZA,VCT,22095.0,2009
DZA,STP,29818.0,2009
DZA,SAU,19104908.0,2009
DZA,SEN,1495756.0,2009
DZA,SYC,16043.0,2009
DZA,SLE,2550594.0,2009
DZA,IND,506947208.0,2009
DZA,SGP,11072102.0,2009
DZA,VNM,8718.0,2009
DZA,SVN,71585542.0,2009
DZA,ZAF,182224.0,2009
DZA,ESP,5402419072.0,2009
DZA,SDN,46485.0,2009
DZA,SUR,8271.0,2009
DZA,SWZ,3174236.0,2009
DZA,SWE,104320110.0,2009
DZA,CHE,138404827.0,2009
DZA,SYR,10971984.0,2009
DZA,TJK,18978.0,2009
DZA,THA,145980897.0,2009
DZA,TGO,36934.0,2009
DZA,ARE,46077360.0,2009
DZA,TUN,450996670.0,2009
DZA,TUR,2002347506.0,2009
DZA,UGA,75119.0,2009
DZA,UKR,6165375.0,2009
DZA,EGY,472771378.0,2009
DZA,GBR,1141755779.0,2009
DZA,TZA,72292.0,2009
DZA,USA,10365200855.0,2009
DZA,BFA,34942.0,2009
DZA,URY,76714.0,2009
DZA,YEM,804595.0,2009
AND,DZA,58338.849,2009
AND,AGO,39822.263,2009
AND,AZE,216610.932,2009
AND,ARG,243115.286,2009
AND,AUS,25789.526,2009
AND,AUT,59291.674,2009
AND,ARM,29970.162,2009
AND,BEL,932600.705,2009
AND,BRA,1330.263,2009
AND,BGR,15610.841,2009
AND,CAN,4618.27,2009
AND,CPV,31567.857,2009
AND,CHL,304648.787,2009
AND,CHN,1977.964,2009
AND,HRV,1472.91,2009
AND,CUB,1009.549,2009
AND,CZE,9361.061,2009
AND,DNK,44865.603,2009
AND,ECU,4233.219,2009
AND,FIN,10680.029,2009
AND,FRA,14911851.473,2009
AND,GEO,86257.98,2009
AND,DEU,686876.176,2009
AND,GIB,8472.769,2009
AND,GRC,6041.303,2009
AND,GTM,16420.97,2009
AND,GIN,1464.126,2009
AND,GUY,71495.649,2009
AND,HKG,32700.346,2009
AND,IRN,8510.92,2009
AND,IRL,4161.268,2009
AND,ISR,170464.092,2009
AND,ITA,1648908.897,2009
AND,JPN,77505.689,2009
AND,JOR,22989.911,2009
AND,KEN,17889.299,2009
AND,KOR,3453.65,2009
AND,LBN,44631.497,2009
AND,LTU,905.806,2009
AND,LUX,982.637,2009
AND,MDG,4580.621,2009
AND,MYS,64.059,2009
AND,MLT,125644.282,2009
AND,MRT,495.014,2009
AND,MAR,9387.136,2009
AND,NLD,753147.927,2009
AND,NCL,276.315,2009
AND,NIC,32368.051,2009
AND,NER,454.576,2009
AND,E19,1294626.47,2009
AND,F19,9519.368,2009
AND,NOR,3950758.217,2009
AND,PAN,183.686,2009
AND,POL,1841.34,2009
AND,PRT,567620.92,2009
AND,ROU,3548.761,2009
AND,RUS,51977.204,2009
AND,SAU,1603.427,2009
AND,IND,39043.348,2009
AND,SVK,85048.013,2009
AND,VNM,1.844,2009
AND,SVN,10907.303,2009
AND,ZAF,5577.063,2009
AND,ESP,72318748.559,2009
AND,SDN,1741.612,2009
AND,SWE,65462.28,2009
AND,CHE,1058943.308,2009
AND,TUR,136.415,2009
AND,UKR,6352.576,2009
AND,EGY,9481.956,2009
AND,GBR,155281.75,2009
AND,URY,15473.715,2009
AND,UZB,20417.219,2009
AND,VEN,8230.993,2009
AND,WLF,1472.45,2009
AND,_X,8683.185,2009
AGO,BHS,108214936.0,2009
AGO,BEL,66757200.0,2009
AGO,BRA,192964080.0,2009
AGO,CAN,2324861006.0,2009
AGO,CPV,30780.0,2009
AGO,CHL,38074663.0,2009
AGO,CHN,15954060922.0,2009
AGO,ECU,37910577.0,2009
AGO,FRA,3030206205.0,2009
AGO,DEU,64662033.0,2009
AGO,GIN,85710827.0,2009
AGO,HKG,11779014.0,2009
AGO,ISR,219883812.0,2009
AGO,ITA,98577.0,2009
AGO,CIV,34269746.0,2009
AGO,JPN,91205990.0,2009
AGO,KOR,161667396.0,2009
AGO,S19,1154653223.0,2009
AGO,NLD,1241502767.0,2009
AGO,NOR,58427233.0,2009
AGO,PER,208404408.0,2009
AGO,PRT,290670075.0,2009
AGO,STP,16748231.0,2009
AGO,IND,3659557185.0,2009
AGO,ZAF,1422018171.0,2009
AGO,ESP,740116751.0,2009
AGO,SWE,334813101.0,2009
AGO,CHE,34824996.0,2009
AGO,ARE,300307657.0,2009
AGO,GBR,287007210.0,2009
AGO,USA,7708378359.0,2009
AGO,URY,37299233.0,2009
AGO,_X,722325366.0,2009
ATG,ARG,344114.0,2009
ATG,AUS,148890.0,2009
ATG,AUT,50.0,2009
ATG,BHS,65257.0,2009
ATG,BRB,5617660.0,2009
ATG,BEL,2818.0,2009
ATG,BMU,71847.0,2009
ATG,BRA,384761.0,2009
ATG,BLZ,4627.0,2009
ATG,VGB,13344725.0,2009
ATG,KHM,200.0,2009
ATG,CAN,188056.0,2009
ATG,CPV,20393.0,2009
ATG,CHL,5999.0,2009
ATG,CHN,100669.0,2009
ATG,COL,5000.0,2009
ATG,CUB,59008.0,2009
ATG,CYP,105606.0,2009
ATG,DNK,2292.0,2009
ATG,DMA,5449196.0,2009
ATG,DOM,517630.0,2009
ATG,FIN,31310.0,2009
ATG,FRA,711679.0,2009
ATG,GAB,22.0,2009
ATG,DEU,8146.0,2009
ATG,GHA,1111.0,2009
ATG,GRD,111301.0,2009
ATG,GTM,1551.0,2009
ATG,GUY,61003.0,2009
ATG,HKG,27778.0,2009
ATG,IRL,30.0,2009
ATG,ITA,252605.0,2009
ATG,JAM,23694.0,2009
ATG,KOR,35185.0,2009
ATG,LBY,584.0,2009
ATG,MRT,8395.0,2009
ATG,MEX,27194.0,2009
ATG,S19,31581.0,2009
ATG,MNG,1187.0,2009
ATG,MSR,288602.0,2009
ATG,NLD,195372.0,2009
ATG,ANT,61246043.0,2009
ATG,ABW,18142.0,2009
ATG,NZL,78517.0,2009
ATG,NGA,19088.0,2009
ATG,UMI,607.0,2009
ATG,PAN,633860.0,2009
ATG,PER,252963.0,2009
ATG,PRT,162111.0,2009
ATG,KNA,60861509.0,2009
ATG,AIA,4782242.0,2009
ATG,LCA,4332320.0,2009
ATG,VCT,4585181.0,2009
ATG,IND,44444.0,2009
ATG,SGP,5556.0,2009
ATG,VNM,22939.0,2009
ATG,ESP,525938.0,2009
ATG,SUR,15309378.0,2009
ATG,CHE,189139.0,2009
ATG,THA,74.0,2009
ATG,TTO,205595.0,2009
ATG,TCA,29161.0,2009
ATG,GBR,9984388.0,2009
ATG,USA,10627425.0,2009
ATG,VEN,2440.0,2009
ATG,_X,3525374.0,2009
AZE,AFG,57580740.0,2009
AZE,ALB,2734983.0,2009
AZE,DZA,384850.0,2009
AZE,AGO,14520.0,2009
AZE,ARG,56038.0,2009
AZE,AUS,210827.0,2009
AZE,AUT,9022055.0,2009
AZE,BEL,17087786.0,2009
AZE,BMU,31595.0,2009
AZE,BRA,85740.0,2009
AZE,VGB,53000.0,2009
AZE,BGR,128470789.0,2009
AZE,BLR,5170546.0,2009
AZE,CMR,2765.0,2009
AZE,CAN,587482341.0,2009
AZE,CHN,129873443.0,2009
AZE,COL,91251.0,2009
AZE,HRV,193740521.0,2009
AZE,CUB,242000.0,2009
AZE,CYP,1098165.0,2009
AZE,CZE,1492031.0,2009
AZE,DNK,818680.0,2009
AZE,EST,396119.0,2009
AZE,FIN,293802.0,2009
AZE,FRA,1326111506.0,2009
AZE,GEO,395007641.0,2009
AZE,DEU,86747584.0,2009
AZE,GHA,150.0,2009
AZE,GRC,179745314.0,2009
AZE,HKG,7246159.0,2009
AZE,HUN,50455.0,2009
AZE,ISL,11411.0,2009
AZE,IDN,660653083.0,2009
AZE,IRN,90072039.0,2009
AZE,IRQ,47233365.0,2009
AZE,IRL,4265.0,2009
AZE,ISR,1236197285.0,2009
AZE,ITA,3788439381.0,2009
AZE,JPN,84422.0,2009
AZE,KAZ,142148807.0,2009
AZE,JOR,264947.0,2009
AZE,KOR,148203253.0,2009
AZE,KWT,666648.0,2009
AZE,KGZ,4558494.0,2009
AZE,LBN,17589277.0,2009
AZE,LVA,3363168.0,2009
AZE,LBY,128617876.0,2009
AZE,LTU,1276272.0,2009
AZE,LUX,51263429.0,2009
AZE,MYS,387557074.0,2009
AZE,MLT,83472961.0,2009
AZE,MEX,21243.0,2009
AZE,S19,680392452.0,2009
AZE,MNG,520203.0,2009
AZE,MDA,3745548.0,2009
AZE,MAR,49305880.0,2009
AZE,OMN,30128.0,2009
AZE,NLD,66098657.0,2009
AZE,NZL,1732503.0,2009
AZE,NIC,3000.0,2009
AZE,NER,583.0,2009
AZE,NGA,9595.0,2009
AZE,NOR,92243.0,2009
AZE,PAK,139999.0,2009
AZE,PAN,254000.0,2009
AZE,POL,7505268.0,2009
AZE,PRT,28456689.0,2009
AZE,QAT,1290.0,2009
AZE,ROU,55024295.0,2009
AZE,RUS,744952486.0,2009
AZE,AIA,41800.0,2009
AZE,SAU,1175288.0,2009
AZE,IND,266870292.0,2009
AZE,SGP,5422528.0,2009
AZE,SVK,1051500.0,2009
AZE,VNM,7531610.0,2009
AZE,SVN,60453830.0,2009
AZE,ZAF,54638.0,2009
AZE,ESP,316597602.0,2009
AZE,SDN,5335.0,2009
AZE,SWE,4080711.0,2009
AZE,CHE,1903159.0,2009
AZE,SYR,12981.0,2009
AZE,TJK,8094152.0,2009
AZE,THA,284577.0,2009
AZE,TTO,5900.0,2009
AZE,ARE,20206185.0,2009
AZE,TUR,107587646.0,2009
AZE,TKM,37477459.0,2009
AZE,UKR,184042574.0,2009
AZE,EGY,14312209.0,2009
AZE,GBR,196882710.0,2009
AZE,USA,1746805159.0,2009
AZE,UZB,5769339.0,2009
AZE,VEN,11935.0,2009
AZE,_X,140739655.0,2009
ARG,AFG,2462455.0,2009
ARG,ALB,9207945.0,2009
ARG,DZA,709993516.0,2009
ARG,AND,174111.0,2009
ARG,AGO,163737327.0,2009
ARG,ATG,408046.0,2009
ARG,AZE,3385141.0,2009
ARG,AUS,242346571.0,2009
ARG,AUT,12506647.0,2009
ARG,BHS,12173606.0,2009
ARG,BHR,3165118.0,2009
ARG,BGD,214003763.0,2009
ARG,ARM,2848952.0,2009
ARG,BRB,2039118.0,2009
ARG,BEL,456786844.0,2009
ARG,BOL,580917900.0,2009
ARG,BIH,7885364.0,2009
ARG,BWA,69333.0,2009
ARG,BRA,11379425651.0,2009
ARG,BLZ,234389.0,2009
ARG,BRN,664715.0,2009
ARG,BGR,11087578.0,2009
ARG,MMR,486928.0,2009
ARG,BLR,4358625.0,2009
ARG,KHM,6568739.0,2009
ARG,CMR,24455933.0,2009
ARG,CAN,466850078.0,2009
ARG,CPV,1356641.0,2009
ARG,CAF,71973.0,2009
ARG,LKA,1185747.0,2009
ARG,TCD,1043018.0,2009
ARG,CHL,4386658944.0,2009
ARG,CHN,3666460751.0,2009
ARG,COL,874364407.0,2009
ARG,COM,868193.0,2009
ARG,COG,74204874.0,2009
ARG,COD,20698875.0,2009
ARG,CRI,159580182.0,2009
ARG,HRV,27503649.0,2009
ARG,CUB,52086568.0,2009
ARG,CYP,29893931.0,2009
ARG,CZE,14824417.0,2009
ARG,BEN,2842191.0,2009
ARG,DNK,440166320.0,2009
ARG,DMA,594289.0,2009
ARG,DOM,139637443.0,2009
ARG,ECU,454574025.0,2009
ARG,SLV,13332240.0,2009
ARG,GNQ,5465962.0,2009
ARG,ETH,679867.0,2009
ARG,EST,5051711.0,2009
ARG,FJI,84037.0,2009
ARG,FIN,18239607.0,2009
ARG,FRA,446245386.0,2009
ARG,DJI,153672.0,2009
ARG,GAB,7314861.0,2009
ARG,GEO,6209123.0,2009
ARG,GMB,3567812.0,2009
ARG,PSE,2202703.0,2009
ARG,DEU,1391485715.0,2009
ARG,GHA,36685030.0,2009
ARG,GRC,141546379.0,2009
ARG,GRD,501070.0,2009
ARG,GTM,92422992.0,2009
ARG,GIN,1574794.0,2009
ARG,GUY,928106.0,2009
ARG,HTI,32213668.0,2009
ARG,HND,16677836.0,2009
ARG,HKG,282028877.0,2009
ARG,HUN,12510138.0,2009
ARG,ISL,2330648.0,2009
ARG,IDN,603956187.0,2009
ARG,IRN,855367523.0,2009
ARG,IRQ,132054139.0,2009
ARG,IRL,73650455.0,2009
ARG,ISR,267238952.0,2009
ARG,ITA,1501360205.0,2009
ARG,CIV,15515957.0,2009
ARG,JAM,10245332.0,2009
ARG,JPN,493393428.0,2009
ARG,KAZ,42097479.0,2009
ARG,JOR,51953551.0,2009
ARG,KEN,22557818.0,2009
ARG,KOR,587775054.0,2009
ARG,KWT,16282636.0,2009
ARG,KGZ,1734445.0,2009
ARG,LAO,10635.0,2009
ARG,LBN,48684463.0,2009
ARG,LVA,24984088.0,2009
ARG,LBR,7258638.0,2009
ARG,LBY,110515452.0,2009
ARG,LTU,21719220.0,2009
ARG,LUX,1582449.0,2009
ARG,MAC,1499.0,2009
ARG,MDG,5221097.0,2009
ARG,MWI,2772772.0,2009
ARG,MYS,551661440.0,2009
ARG,MDV,57994.0,2009
ARG,MLI,2808099.0,2009
ARG,MLT,2907733.0,2009
ARG,MRT,1180400.0,2009
ARG,MUS,63724460.0,2009
ARG,MEX,935186414.0,2009
ARG,S19,68140745.0,2009
ARG,MNG,1040757.0,2009
ARG,MDA,1171538.0,2009
ARG,MNE,3109664.0,2009
ARG,MAR,123897938.0,2009
ARG,MOZ,19722148.0,2009
ARG,OMN,45077301.0,2009
ARG,NAM,3301914.0,2009
ARG,NPL,165110.0,2009
ARG,NLD,2392142911.0,2009
ARG,ANT,62402531.0,2009
ARG,ABW,3787728.0,2009
ARG,VUT,104243.0,2009
ARG,NZL,45916063.0,2009
ARG,NIC,12910799.0,2009
ARG,NER,11695295.0,2009
ARG,NGA,94202609.0,2009
ARG,NOR,23924879.0,2009
ARG,PAK,50020571.0,2009
ARG,PAN,69976923.0,2009
ARG,PNG,228954.0,2009
ARG,PRY,845359221.0,2009
ARG,PER,794705468.0,2009
ARG,PHL,512103866.0,2009
ARG,POL,428671335.0,2009
ARG,PRT,121280327.0,2009
ARG,GNB,2562675.0,2009
ARG,QAT,21618866.0,2009
ARG,ROU,37823765.0,2009
ARG,RUS,825019804.0,2009
ARG,RWA,40117.0,2009
ARG,KNA,270834.0,2009
ARG,LCA,796534.0,2009
ARG,VCT,455037.0,2009
ARG,STP,50754.0,2009
ARG,SAU,312113712.0,2009
ARG,SEN,79228813.0,2009
ARG,SRB,7556947.0,2009
ARG,SYC,185715.0,2009
ARG,SLE,4577166.0,2009
ARG,IND,648330876.0,2009
ARG,SGP,35675623.0,2009
ARG,SVK,1629674.0,2009
ARG,VNM,547244085.0,2009
ARG,SVN,16920098.0,2009
ARG,ZAF,665822099.0,2009
ARG,ZWE,400950.0,2009
ARG,ESP,1852418437.0,2009
ARG,SDN,21358954.0,2009
ARG,SUR,6734154.0,2009
ARG,SWZ,1073092.0,2009
ARG,SWE,40224463.0,2009
ARG,CHE,946327250.0,2009
ARG,SYR,385936379.0,2009
ARG,TJK,37800.0,2009
ARG,THA,421116521.0,2009
ARG,TGO,2677255.0,2009
ARG,TON,33581.0,2009
ARG,TTO,21746821.0,2009
ARG,ARE,237340205.0,2009
ARG,TUN,110018339.0,2009
ARG,TUR,183204695.0,2009
ARG,TKM,149509.0,2009
ARG,UGA,3222149.0,2009
ARG,UKR,36443103.0,2009
ARG,MKD,3814754.0,2009
ARG,EGY,591612788.0,2009
ARG,GBR,761806210.0,2009
ARG,TZA,21766716.0,2009
ARG,X2,40122113.0,2009
ARG,USA,3680361388.0,2009
ARG,BFA,1162298.0,2009
ARG,URY,1608260698.0,2009
ARG,UZB,3860657.0,2009
ARG,VEN,1042565981.0,2009
ARG,WSM,33691.0,2009
ARG,YEM,140186128.0,2009
ARG,ZMB,651756.0,2009
ARG,_X,920692654.0,2009
AUS,AFG,16183347.0,2009
AUS,ALB,1040734.0,2009
AUS,ATA,7230166.0,2009
AUS,DZA,31760321.0,2009
AUS,ASM,4557023.0,2009
AUS,AGO,8744038.0,2009
AUS,ATG,363288.0,2009
AUS,AZE,8445785.0,2009
AUS,ARG,158472586.0,2009
AUS,AUT,31564973.0,2009
AUS,BHS,3673826.0,2009
AUS,BHR,112494373.0,2009
AUS,BGD,321319140.0,2009
AUS,ARM,1119753.0,2009
AUS,BRB,3550751.0,2009
AUS,BEL,653001866.0,2009
AUS,BMU,1277209.0,2009
AUS,BTN,30509.0,2009
AUS,BOL,871706.0,2009
AUS,BIH,1760902.0,2009
AUS,BWA,6589332.0,2009
AUS,BRA,723462714.0,2009
AUS,BLZ,137655.0,2009
AUS,SLB,62800985.0,2009
AUS,VGB,87805.0,2009
AUS,BRN,26873599.0,2009
AUS,BGR,8505917.0,2009
AUS,MMR,46485185.0,2009
AUS,BDI,82271.0,2009
AUS,BLR,1544591.0,2009
AUS,KHM,33072630.0,2009
AUS,CMR,2044764.0,2009
AUS,CAN,1124964438.0,2009
AUS,CPV,7504.0,2009
AUS,CYM,297133.0,2009
AUS,CAF,185682.0,2009
AUS,LKA,142061379.0,2009
AUS,TCD,282685.0,2009
AUS,CHL,172061293.0,2009
AUS,CHN,33389244430.0,2009
AUS,CXR,28047994.0,2009
AUS,CCK,12261651.0,2009
AUS,COL,44778562.0,2009
AUS,COM,292990.0,2009
AUS,COG,2258202.0,2009
AUS,COD,2166228.0,2009
AUS,COK,8808471.0,2009
AUS,CRI,47150523.0,2009
AUS,HRV,11718691.0,2009
AUS,CUB,2234287.0,2009
AUS,CYP,6415265.0,2009
AUS,CZE,41712263.0,2009
AUS,BEN,561136.0,2009
AUS,DNK,134338999.0,2009
AUS,DMA,59511.0,2009
AUS,DOM,6647781.0,2009
AUS,ECU,4121514.0,2009
AUS,SLV,19580977.0,2009
AUS,GNQ,387401.0,2009
AUS,ETH,4220170.0,2009
AUS,ERI,348947.0,2009
AUS,EST,3306612.0,2009
AUS,FLK,145484.0,2009
AUS,FJI,246079973.0,2009
AUS,FIN,224357654.0,2009
AUS,FRA,968149388.0,2009
AUS,PYF,56292248.0,2009
AUS,DJI,2134442.0,2009
AUS,GAB,2284675.0,2009
AUS,GEO,17904058.0,2009
AUS,GMB,83990.0,2009
AUS,DEU,1032357985.0,2009
AUS,GHA,98736516.0,2009
AUS,GIB,7563734.0,2009
AUS,KIR,19199841.0,2009
AUS,GRC,41837046.0,2009
AUS,GRD,146847.0,2009
AUS,GUM,9843423.0,2009
AUS,GTM,14850201.0,2009
AUS,GIN,14699808.0,2009
AUS,GUY,2126528.0,2009
AUS,HTI,290905.0,2009
AUS,HND,3003873.0,2009
AUS,HKG,2256754053.0,2009
AUS,HUN,8862338.0,2009
AUS,ISL,1433582.0,2009
AUS,IDN,3250128883.0,2009
AUS,IRN,467046364.0,2009
AUS,IRQ,232178730.0,2009
AUS,IRL,90025684.0,2009
AUS,ISR,156294573.0,2009
AUS,ITA,794614076.0,2009
AUS,CIV,10709269.0,2009
AUS,JAM,16883200.0,2009
AUS,JPN,30014166312.0,2009
AUS,KAZ,10736518.0,2009
AUS,JOR,119844539.0,2009
AUS,KEN,24918741.0,2009
AUS,KOR,12281988992.0,2009
AUS,KWT,383758340.0,2009
AUS,KGZ,323495.0,2009
AUS,LAO,8414417.0,2009
AUS,LBN,26866164.0,2009
AUS,LSO,51929.0,2009
AUS,LVA,4893034.0,2009
AUS,LBR,1476004.0,2009
AUS,LBY,11726455.0,2009
AUS,LTU,3470231.0,2009
AUS,LUX,1266639.0,2009
AUS,MAC,49645246.0,2009
AUS,MDG,18603446.0,2009
AUS,MWI,3553328.0,2009
AUS,MYS,2457131013.0,2009
AUS,MDV,19119296.0,2009
AUS,MLI,16715403.0,2009
AUS,MLT,20978668.0,2009
AUS,MRT,12226663.0,2009
AUS,MUS,76527635.0,2009
AUS,MEX,654620804.0,2009
AUS,S19,5093460461.0,2009
AUS,MNG,7705819.0,2009
AUS,MDA,103931.0,2009
AUS,MNE,71296.0,2009
AUS,MAR,32126589.0,2009
AUS,MOZ,250676376.0,2009
AUS,OMN,294286542.0,2009
AUS,NAM,6326948.0,2009
AUS,NRU,19339172.0,2009
AUS,NPL,47755188.0,2009
AUS,NLD,1581782084.0,2009
AUS,ANT,1609510.0,2009
AUS,NCL,259821036.0,2009
AUS,VUT,56382621.0,2009
AUS,NZL,6221601186.0,2009
AUS,NIC,109256.0,2009
AUS,NER,293922.0,2009
AUS,NGA,44427647.0,2009
AUS,NIU,72642.0,2009
AUS,NFK,11442634.0,2009
AUS,NOR,52539915.0,2009
AUS,MNP,1012771.0,2009
AUS,UMI,49322.0,2009
AUS,FSM,3850083.0,2009
AUS,MHL,4598736.0,2009
AUS,PLW,508554.0,2009
AUS,PAK,414351073.0,2009
AUS,PAN,11105244.0,2009
AUS,PNG,1437284575.0,2009
AUS,PRY,1152653.0,2009
AUS,PER,85852894.0,2009
AUS,PHL,915094346.0,2009
AUS,PCN,77600.0,2009
AUS,POL,17972455.0,2009
AUS,PRT,21344510.0,2009
AUS,GNB,29707.0,2009
AUS,TLS,33922371.0,2009
AUS,QAT,142500682.0,2009
AUS,ROU,25345695.0,2009
AUS,RUS,457469316.0,2009
AUS,RWA,922117.0,2009
AUS,SHN,13964.0,2009
